country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","24-11-2025 19:00:00",28.4227,77.0667,OZONE,9,47,38
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","24-11-2025 19:00:00",28.4501238,77.0263051,PM2.5,301,346,327
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","24-11-2025 19:00:00",28.4501238,77.0263051,PM10,165,220,194
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","24-11-2025 19:00:00",29.140560,75.744941,PM10,116,280,172
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","24-11-2025 19:00:00",29.140560,75.744941,NO2,11,21,15
India,Haryana,Jind,"Police Lines, Jind - HSPCB","24-11-2025 19:00:00",29.307814,76.337619,PM10,102,250,150
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","24-11-2025 19:00:00",20.362421,72.918013,PM10,NA,NA,NA
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","24-11-2025 19:00:00",20.362421,72.918013,NO2,NA,NA,NA
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","24-11-2025 19:00:00",22.969611,72.643500,PM10,62,193,121
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","24-11-2025 19:00:00",22.969611,72.643500,SO2,31,43,35
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","24-11-2025 19:00:00",30.379589,76.778328,PM10,107,182,147
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","24-11-2025 19:00:00",28.6701,76.9254,SO2,7,7,7
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","24-11-2025 19:00:00",28.6701,76.9254,CO,45,50,48
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","24-11-2025 19:00:00",30.943887,76.801991,SO2,27,88,48
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB","24-11-2025 19:00:00",34.066206,74.819820,PM10,99,141,114
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","24-11-2025 19:00:00",23.80569,86.44268,PM10,78,249,162
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","24-11-2025 19:00:00",16.172806,75.659694,PM10,53,54,54
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","24-11-2025 19:00:00",16.172806,75.659694,NH3,1,2,1
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","24-11-2025 19:00:00",28.39072,77.30059,SO2,8,9,8
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","24-11-2025 19:00:00",28.39072,77.30059,CO,10,13,11
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","24-11-2025 19:00:00",28.376058,77.315741,NO2,1,47,22
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","24-11-2025 19:00:00",28.4417,77.3217,NO2,36,39,37
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","24-11-2025 19:00:00",28.422681,77.148944,PM2.5,259,416,351
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","24-11-2025 19:00:00",16.802639,75.722694,NO2,11,12,11
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","24-11-2025 19:00:00",16.802639,75.722694,NH3,1,2,1
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","24-11-2025 19:00:00",16.802639,75.722694,CO,12,120,23
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","24-11-2025 19:00:00",16.7602,77.1428,SO2,3,18,11
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","24-11-2025 19:00:00",10.073232,76.302765,PM10,NA,NA,NA
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","24-11-2025 19:00:00",11.875000,75.373200,PM2.5,43,53,48
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","24-11-2025 19:00:00",11.875000,75.373200,NO2,16,18,17
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","24-11-2025 19:00:00",8.8787,76.6073,PM10,24,42,34
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","24-11-2025 19:00:00",8.8787,76.6073,NH3,1,1,1
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","24-11-2025 19:00:00",15.411456,75.638133,PM2.5,NA,NA,NA
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","24-11-2025 19:00:00",15.3714823,75.1160168,NH3,1,2,1
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","24-11-2025 19:00:00",15.3714823,75.1160168,SO2,1,2,1
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","24-11-2025 19:00:00",17.321993,76.822628,PM2.5,46,69,58
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","24-11-2025 19:00:00",17.321993,76.822628,NO2,12,12,12
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","24-11-2025 19:00:00",17.321993,76.822628,NH3,1,1,1
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","24-11-2025 19:00:00",17.336318,76.847397,PM2.5,18,54,34
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","24-11-2025 19:00:00",17.336318,76.847397,PM10,21,72,46
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","24-11-2025 19:00:00",15.347630,76.181767,CO,24,30,27
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","24-11-2025 19:00:00",15.347630,76.181767,OZONE,7,11,10
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","24-11-2025 19:00:00",12.415911,75.735050,OZONE,3,7,5
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","24-11-2025 19:00:00",12.889250,74.853000,PM2.5,7,28,13
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","24-11-2025 19:00:00",12.21041,76.37376,SO2,2,7,5
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","24-11-2025 19:00:00",13.940000,75.555917,SO2,2,6,4
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","24-11-2025 19:00:00",13.940000,75.555917,OZONE,13,52,47
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","24-11-2025 19:00:00",23.233584,77.400574,NO2,36,108,66
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","24-11-2025 19:00:00",23.233584,77.400574,CO,31,137,40
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","24-11-2025 19:00:00",22.9682591,76.064118,PM2.5,203,349,293
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","24-11-2025 19:00:00",22.9682591,76.064118,PM10,120,208,165
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","24-11-2025 19:00:00",26.203442,78.193251,PM2.5,55,315,166
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","24-11-2025 19:00:00",11.55358,76.55521,NO2,14,35,21
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","24-11-2025 19:00:00",11.55358,76.55521,NH3,1,3,2
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","24-11-2025 19:00:00",15.459706,75.008381,PM2.5,56,70,61
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","24-11-2025 19:00:00",15.459706,75.008381,PM10,68,95,80
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","24-11-2025 19:00:00",15.459706,75.008381,CO,45,108,51
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","24-11-2025 19:00:00",12.7816279,77.6299145,NO2,19,25,23
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","24-11-2025 19:00:00",12.7816279,77.6299145,CO,28,44,34
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","24-11-2025 19:00:00",13.0270199,77.494094,OZONE,22,23,22
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","24-11-2025 19:00:00",12.921418,77.502466,PM10,31,158,66
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","24-11-2025 19:00:00",17.336318,76.847397,NH3,2,4,3
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","24-11-2025 19:00:00",15.347630,76.181767,PM2.5,12,57,25
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","24-11-2025 19:00:00",15.347630,76.181767,NO2,26,34,29
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","24-11-2025 19:00:00",8.5149093,76.9435879,PM10,6,22,11
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","24-11-2025 19:00:00",8.5149093,76.9435879,OZONE,14,20,17
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","24-11-2025 19:00:00",10.532400,76.215900,CO,19,36,30
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","24-11-2025 19:00:00",26.203442,78.193251,SO2,9,22,13
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","24-11-2025 19:00:00",26.259242,78.216432,SO2,1,46,14
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","24-11-2025 19:00:00",19.786089,72.757971,PM10,117,182,145
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","24-11-2025 19:00:00",19.786089,72.757971,NO2,19,77,38
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","24-11-2025 19:00:00",19.786089,72.757971,NH3,6,10,8
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","24-11-2025 19:00:00",19.962900,79.298714,PM2.5,20,81,57
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","24-11-2025 19:00:00",19.962900,79.298714,NO2,30,34,32
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","24-11-2025 19:00:00",19.9775302,79.2337086,SO2,7,9,9
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","24-11-2025 19:00:00",19.9775302,79.2337086,CO,32,43,39
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","24-11-2025 19:00:00",19.9775302,79.2337086,OZONE,16,19,18
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","24-11-2025 19:00:00",19.863756,75.321188,PM2.5,43,198,109
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","24-11-2025 19:00:00",19.863756,75.321188,SO2,3,38,19
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","24-11-2025 19:00:00",19.16485,73.23409,OZONE,13,119,73
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","24-11-2025 19:00:00",19.0243902,73.0406721,CO,14,55,31
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","24-11-2025 19:00:00",19.309073,73.057223,PM2.5,60,246,148
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","24-11-2025 19:00:00",19.309073,73.057223,PM10,104,183,143
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","24-11-2025 19:00:00",23.163174,79.973061,PM2.5,75,170,112
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","24-11-2025 19:00:00",23.163174,79.973061,NH3,1,1,1
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","24-11-2025 19:00:00",23.142888,79.916147,PM2.5,65,262,137
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","24-11-2025 19:00:00",23.168606,79.932247,PM2.5,96,319,201
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","24-11-2025 19:00:00",23.168606,79.932247,SO2,27,45,34
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","24-11-2025 19:00:00",23.168606,79.932247,OZONE,2,135,102
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","24-11-2025 19:00:00",23.218135,79.957770,SO2,6,7,7
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","24-11-2025 19:00:00",20.9402359,77.7895248,NH3,2,2,2
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","24-11-2025 19:00:00",20.939198,77.765701,CO,38,94,46
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","24-11-2025 19:00:00",19.875620,75.387310,NO2,11,82,41
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","24-11-2025 19:00:00",19.875620,75.387310,NH3,1,3,2
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","24-11-2025 19:00:00",19.8389439,75.244448,PM2.5,59,157,101
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","24-11-2025 19:00:00",20.918946,74.776388,PM10,67,106,84
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","24-11-2025 19:00:00",21.001264,75.565602,PM2.5,46,135,74
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","24-11-2025 19:00:00",21.001264,75.565602,PM10,61,442,102
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","24-11-2025 19:00:00",21.001264,75.565602,CO,17,42,22
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","24-11-2025 19:00:00",19.25292,73.142019,CO,72,86,75
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","24-11-2025 19:00:00",23.838586,78.759431,NH3,1,3,1
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","24-11-2025 19:00:00",23.838586,78.759431,CO,34,80,47
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","24-11-2025 19:00:00",23.8640158,78.80289321,PM2.5,69,189,112
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","24-11-2025 19:00:00",24.58434363,80.8549414,NO2,12,13,12
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","24-11-2025 19:00:00",22.4310,75.5213,PM2.5,95,318,241
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","24-11-2025 19:00:00",22.4310,75.5213,SO2,8,16,11
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","24-11-2025 19:00:00",22.7524,75.8872,NO2,NA,NA,NA
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","24-11-2025 19:00:00",22.6780,75.8559,PM10,NA,NA,NA
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","24-11-2025 19:00:00",22.6780,75.8559,NH3,NA,NA,NA
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","24-11-2025 19:00:00",23.218135,79.957770,OZONE,39,55,52
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","24-11-2025 19:00:00",23.50016,80.23284,PM10,98,218,144
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","24-11-2025 19:00:00",22.624758,75.675238,SO2,NA,NA,NA
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","24-11-2025 19:00:00",20.719516,77.000253,PM2.5,31,87,56
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","24-11-2025 19:00:00",18.1023399,73.4783687,NH3,NA,NA,NA
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","24-11-2025 19:00:00",18.1023399,73.4783687,SO2,NA,NA,NA
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","24-11-2025 19:00:00",18.1023399,73.4783687,CO,6,16,10
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","24-11-2025 19:00:00",20.555712,74.529236,PM2.5,20,187,50
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","24-11-2025 19:00:00",20.555712,74.529236,PM10,57,115,80
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","24-11-2025 19:00:00",19.296481,72.840923,PM2.5,127,207,160
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","24-11-2025 19:00:00",19.296481,72.840923,OZONE,1,153,126
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","24-11-2025 19:00:00",19.383200,72.820400,NO2,15,26,21
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","24-11-2025 19:00:00",19.10861,72.83622,PM10,120,170,143
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","24-11-2025 19:00:00",19.10861,72.83622,NH3,1,5,4
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","24-11-2025 19:00:00",19.10861,72.83622,OZONE,5,27,17
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","24-11-2025 19:00:00",18.9936162,72.8128113,NO2,3,14,6
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","24-11-2025 19:00:00",18.9936162,72.8128113,OZONE,20,20,20
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","24-11-2025 19:00:00",21.121801,79.04952,NH3,4,18,8
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","24-11-2025 19:00:00",19.192056,72.9585188,PM10,82,263,154
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","24-11-2025 19:00:00",19.192056,72.9585188,NH3,1,5,2
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","24-11-2025 19:00:00",19.192056,72.9585188,SO2,8,27,16
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","24-11-2025 19:00:00",19.192056,72.9585188,CO,44,46,45
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","24-11-2025 19:00:00",16.6870449,74.2505872,PM10,104,104,104
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","24-11-2025 19:00:00",18.39963,76.57452,NO2,17,148,45
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","24-11-2025 19:00:00",19.1653323,72.922099,PM10,75,160,115
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","24-11-2025 19:00:00",19.1653323,72.922099,NO2,18,47,29
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","24-11-2025 19:00:00",19.1653323,72.922099,CO,40,63,50
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","24-11-2025 19:00:00",19.0863,72.8888,NO2,6,10,8
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","24-11-2025 19:00:00",19.19709,72.82204,NH3,7,23,12
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","24-11-2025 19:00:00",18.96702,72.84214,NO2,45,133,99
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","24-11-2025 19:00:00",19.083694,72.920967,PM2.5,70,157,98
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","24-11-2025 19:00:00",19.083694,72.920967,NO2,28,76,55
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","24-11-2025 19:00:00",19.215859,72.831718,OZONE,3,83,67
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","24-11-2025 19:00:00",19.0632143,72.8456324,PM10,106,193,139
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","24-11-2025 19:00:00",19.0632143,72.8456324,SO2,2,3,3
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","24-11-2025 19:00:00",19.065931,72.862131,NH3,1,34,14
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","24-11-2025 19:00:00",19.065931,72.862131,SO2,1,5,3
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","24-11-2025 19:00:00",19.23241,72.86895,PM10,120,240,172
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","24-11-2025 19:00:00",19.11074,72.86084,SO2,2,32,12
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","24-11-2025 19:00:00",19.11074,72.86084,CO,46,100,52
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","24-11-2025 19:00:00",19.0364585,72.8954371,NO2,23,91,67
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","24-11-2025 19:00:00",18.910000,72.820000,CO,28,31,29
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","24-11-2025 19:00:00",19.04946,72.9230,NH3,13,17,15
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","24-11-2025 19:00:00",18.96702,72.84214,SO2,4,13,9
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","24-11-2025 19:00:00",19.000084,72.856730,PM2.5,1,50,16
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","24-11-2025 19:00:00",19.000084,72.856730,CO,2,138,27
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","24-11-2025 19:00:00",19.060498,72.923356,PM2.5,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","24-11-2025 19:00:00",18.63673,73.82487,SO2,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","24-11-2025 19:00:00",18.63673,73.82487,CO,20,54,35
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","24-11-2025 19:00:00",18.63673,73.82487,OZONE,28,91,70
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","24-11-2025 19:00:00",18.59051,73.77946,CO,16,75,23
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","24-11-2025 19:00:00",18.614767,73.799516,OZONE,3,58,54
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","24-11-2025 19:00:00",18.616318,73.765797,PM10,71,111,95
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","24-11-2025 19:00:00",18.605770,73.749976,PM2.5,43,286,124
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","24-11-2025 19:00:00",19.9591346,73.7788008,CO,18,74,27
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","24-11-2025 19:00:00",19.090337,73.014232,PM2.5,74,302,169
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","24-11-2025 19:00:00",19.090337,73.014232,PM10,66,153,108
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","24-11-2025 19:00:00",19.1135051,73.008978,NH3,3,3,3
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","24-11-2025 19:00:00",19.1135051,73.008978,CO,64,158,134
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","24-11-2025 19:00:00",19.1135051,73.008978,OZONE,7,13,8
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","24-11-2025 19:00:00",19.008751,73.016620,PM10,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","24-11-2025 19:00:00",19.008751,73.016620,NH3,4,4,4
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","24-11-2025 19:00:00",19.235581,73.159121,PM10,111,238,159
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","24-11-2025 19:00:00",19.4458210,72.7988231,CO,24,142,30
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","24-11-2025 19:00:00",19.4458210,72.7988231,OZONE,1,86,71
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","24-11-2025 19:00:00",25.5586,91.8985,PM2.5,NA,NA,NA
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","24-11-2025 19:00:00",25.5586,91.8985,NO2,NA,NA,NA
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","24-11-2025 19:00:00",25.6635413,94.0989878,CO,4,22,10
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","24-11-2025 19:00:00",17.6336264,75.9132495,OZONE,23,71,54
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","24-11-2025 19:00:00",19.26777,72.97182,PM2.5,NA,NA,NA
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","24-11-2025 19:00:00",19.26777,72.97182,NO2,10,77,37
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","24-11-2025 19:00:00",19.222279,72.957979,PM2.5,33,168,78
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","24-11-2025 19:00:00",19.222279,72.957979,PM10,83,122,102
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","24-11-2025 19:00:00",19.222279,72.957979,CO,27,68,37
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","24-11-2025 19:00:00",19.222279,72.957979,OZONE,23,96,88
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","24-11-2025 19:00:00",19.0575752,73.0151367,CO,12,123,42
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","24-11-2025 19:00:00",19.0630,73.1209,PM10,49,103,83
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","24-11-2025 19:00:00",19.265594,76.761463,SO2,5,9,7
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","24-11-2025 19:00:00",19.265594,76.761463,CO,8,14,10
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","24-11-2025 19:00:00",18.63673,73.82487,PM2.5,NA,NA,NA
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","24-11-2025 19:00:00",18.547056,73.826908,PM10,32,211,114
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","24-11-2025 19:00:00",18.664282,73.763966,PM2.5,NA,NA,NA
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","24-11-2025 19:00:00",18.664282,73.763966,NO2,NA,NA,NA
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","24-11-2025 19:00:00"," 16.5038",74.3623,PM10,69,292,128
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","24-11-2025 19:00:00"," 16.5038",74.3623,NO2,8,76,29
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","24-11-2025 19:00:00"," 16.5038",74.3623,CO,28,54,30
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","24-11-2025 19:00:00",21.121801,79.04952,SO2,19,120,39
